f000001,13.600,23.720,"CHAPTER XIX  THERE Is no use your telling me that you are going to be good, cried Lord Henry, dipping his white fingers into a red copper bowl filled with rosewater."
f000002,23.720,25.480,"You're quite perfect."
f000003,25.480,28.200,"Pray, don't change."
f000004,28.200,30.480,"Dorian Gray shook his head."
f000005,30.480,35.640,"No, Harry, I have done too many dreadful things in my life."
f000006,35.640,38.280,"I am not going to do any more."
f000007,38.280,41.840,"I began my good actions yesterday."
f000008,41.840,44.240,"Where were you yesterday ?"
f000009,44.240,46.200,"In the country, Harry."
f000010,46.200,49.680,"I was staying at a little inn by myself."
f000011,49.680,55.920,"My dear boy, said Lord Henry, smiling,  any body can be good in the country."
f000012,55.920,58.600,"There are no temptations there."
f000013,58.600,64.800,"That is the reason why people who live out of town are so absolutely uncivilised."
f000014,64.800,69.600,"Civilisation is not by any means an easy thing to attain to."
f000015,69.600,72.880,"There are only two ways by which man can reach It."
f000016,72.880,77.480,"One is by being cultured, the other by being currupt."
f000017,77.480,83.920,"Country people have no opportunity of being either, so they stagnate."
f000018,83.920,87.600,"Culture and corruption, echoed Dorian."
f000019,87.600,89.920,"I have known something of both."
f000020,89.920,94.960,"It seems terrible to me now that they should ever be found together."
f000021,94.960,97.800,"For I have a new ideal, Harry."
f000022,97.800,100.480,"I am going to alter."
f000023,100.480,103.240,"I think I have altered."
f000024,103.240,107.240,"You have not yet told me what your good action was."
f000025,107.240,122.440,"Or did you say you had done more than one ? asked his companion, as he spilt into his plate a little crimson pyramid of seeded strawberries, and through a perforated shellshaped spoon snowed white sugar upon them."
f000026,122.440,124.600,"I can tell you, Harry."
f000027,124.600,128.120,"It is not a story I could tell to anyone else."
f000028,128.120,130.040,"I spared somebody."
f000029,130.040,134.920,"It sounds vain, but you understand what I mean."
f000030,134.920,139.200,"She was quite beautiful, and wonderfully like Sibyl Vane."
f000031,139.200,142.960,"I think it was that which first attracted me to her."
f000032,142.960,145.440,"You remember Sibyl, don't you ?"
f000033,145.440,152.760,"How long ago that seems Well, Hetty was not one of our own class, of course."
f000034,152.760,155.520,"She was simply a girl in a village."
f000035,155.520,157.760,"But I really loved her."
f000036,157.760,160.560,"I am quite sure that I loved her."
f000037,160.560,168.360,"All during this wonderful May that we have been having, I used to run down and see her two or three times a week."
f000038,168.360,171.120,"Yesterday she met me in a little orchard."
f000039,171.120,176.280,"The appleblossoms kept tumbling down on her hair, and she was laughing."
f000040,176.280,181.160,"We were to have gone away together this morning at dawn."
f000041,181.160,186.800,"Suddenly I determined to leave her as flowerlike as I had found her."
f000042,186.800,194.440,"I should think the novelty of the emotion must have given you a thrill of real pleasure, Dorian, Interrupted Lord Henry."
f000043,194.440,197.800,"But I can finish your idyll for you."
f000044,197.800,201.760,"You gave her good advice, and broke her heart."
f000045,201.760,205.920,"That was the beginning of your reforma tion."
f000046,205.920,212.160,"Harry, you are horrible You mustn't say these dreadful things."
f000047,212.160,214.760,"Hetty's heart is not broken."
f000048,214.760,217.880,"Of course she cried, and all that."
f000049,217.880,220.840,"But there is no disgrace upon her."
f000050,220.840,226.440,"She can live, like Perdita, in her garden of mint and marigold."
f000051,226.440,233.720,"And weep over a faithless Florizel, said Lord Henry, laughing, as he leant back in his chair."
f000052,233.720,238.160,"My dear Dorian, you have the most curiously boyish moods."
f000053,238.160,245.000,"Do you think this girl will ever be really contented now with anyone of her own rank ?"
f000054,245.000,251.240,"I suppose she will be married some day to a rough carter or a grinning ploughman."
f000055,251.240,271.040,"Well, the fact of having met you, and loved you, will teach her to despise her husband, and she will be wretched."
f000056,271.040,282.680,"From a moral point of view, I cannot say that I think much Ophelia ?"
f000057,282.680,291.560,"I can't bear this, Harry I You mock at every thing, and then suggest the most serious tragedies."
f000058,291.560,294.440,"I am sorry I told you now."
f000059,294.440,296.600,"I don't care what you say to me."
f000060,296.600,299.640,"I know I was right in acting as I did."
f000061,299.640,302.160,"Poor Hetty !"
f000062,302.160,308.760,"As I rode past the farm this morning, I saw her white face at the window, like a spray of jasmine."
f000063,308.760,323.920,"Don't let us talk about it any more, and don't try to persuade me that the first good action I have done for years, the first little bit of selfsacrifice I have ever known, is really a sort of sin."
f000064,323.920,326.640,"I want to be better."
f000065,326.640,328.920,"I am going to be better."
f000066,328.920,332.840,"Tell me some thing about yourself."
f000067,332.840,335.480,"What is going on in town ?"
f000068,335.480,338.680,"I have not been to the club for days."
f000069,338.680,342.040,"The people are still discussing poor Basil's dis appearance."
f000070,342.040,351.680,"I should have thought they had got tired of that by this time, said Dorian, pouring himself out some wine, and frowning slightly."
f000071,351.680,362.840,"My dear boy, they have only been talking about it for six weeks, and the British public are really not equal to the mental strain of having more than one topic every three months."
f000072,362.840,366.960,"They have been very fortunate lately, however."
f000073,366.960,372.560,"They have had my own divorcecase, and Alan Campbell's suicide."
f000074,372.560,377.880,"Now they have got the mysterious disappearance of an artist."
f000075,377.880,391.840,"Scotland Yard still insists that the man in the grey ulster who left for Paris by the midnight train on the ninth of November was poor Basil, and the French police declare that Basil never arrived in Paris at all."
f000076,391.840,399.040,"I suppose in about a fortnight we shall be told that he has been seen in San Francisco."
f000077,399.040,406.120,"It is an odd thing, but everyone who disappears is said to be seen at San Francisco."
f000078,406.120,412.280,"It must be a delightful city, and possess all the attractions of the next world."
f000079,412.280,421.640,"What do you think has happened to Basil ?"
f000080,421.640,425.640,"I have not the slightest idea."
f000081,425.640,430.360,"If Basil chooses to hide himself, it is no business of mine."
f000082,430.360,433.440,"If he is dead, I don't want to think about him."
f000083,433.440,437.400,"Death is the only thing that ever terrifies me."
f000084,437.400,438.320,"I hate it."
f000085,438.320,441.640,"Vhy ? said the younger man, wearily."
f000086,441.640,453.840,"Because, said Lord Henry, passing beneath his nostrils the gilt trellis of an open vinaigrette box,  one can survive everything nowadays except that."
f000087,453.840,460.840,"Death and vulgarity are the only two facts in the nineteenth century that one cannot explain away."
f000088,460.840,464.680,"Let us have our coffee in the musicroom, Dorian."
f000089,464.680,467.440,"You must play Chopin to me."
f000090,467.440,471.960,"The man with whom my wife ran away played Chopin exquisitely."
f000091,471.960,474.320,"Poor Victoria !"
f000092,474.320,476.520,"I was very fond of her."
f000093,476.520,480.120,"The house is rather lonely without her."
f000094,480.120,484.640,"Of course married life is merely a habit, a bad habit."
f000095,484.640,489.600,"But then one regrets the loss even of one's worst habits."
f000096,489.600,492.280,"Perhaps one regrets them the most."
f000097,492.280,496.960,"They are such an essential part of one's personality."
f000098,496.960,511.040,"Dorian said nothing, but rose from the table and, passing into the next room, sat down to the piano and let his fingers stray across the white and black ivory of the keys."
f000099,511.040,521.680,"After the coffee had been brought in, he stopped, and, looking over at Lord Henry, said,  Harry, did it ever occur to you that Basil was murdered ?"
f000100,521.680,523.880,"Lord Henry yawned."
f000101,523.880,530.280,"Basil was very popular, and always wore a Waterbury watch."
f000102,530.280,532.640,"Why should he have been murdered ?"
f000103,532.640,535.520,"He was not clever enough to have enemies."
f000104,535.520,538.760,"Of course he had a wonderful genius for painting."
f000105,538.760,543.040,"But a man can paint like Velasquez and yet be as dull as possible."
f000106,543.040,546.720,"Basil was really rather dull."
f000107,546.720,558.920,"He only interested me once, and that was when he told me, years ago, that he had a wild adoration for you, and that you were the domi nant motive of his art."
f000108,558.920,575.280,"I was very fond of Basil, said Dorian, with a to me to be at all probable."
f000109,575.280,581.760,"I know there are dreadful places in Paris, but Basil was not the sort of man to have gone to them."
f000110,581.760,585.120,"He had no curiosity."
f000111,585.120,587.160,"It was his chief defect."
f000112,587.160,595.720,"What would you say, Harry, if I told you that I had murdered Basil ? said the younger man."
f000113,595.720,600.320,"He watched him intently after he had spoken."
f000114,600.320,606.560,"I would say, my dear fellow, that you were posing for a character that doesn't suit you."
f000115,606.560,612.000,"All crime is vulgar, just as all vulgarity is crime."
f000116,612.000,616.360,"It Is not in you, Dorian, to commit a murder."
f000117,616.360,621.640,"I am sorry if I hurt your vanity by saying so, but I assure you it is true."
f000118,621.640,626.200,"Crime belongs exclusively to the lower orders."
f000119,626.200,629.160,"I don't blame them in the smallest degree."
f000120,629.160,636.960,"I should fancy that crime was to them what art is to us, simply a method of procuring extraordinary sensations."
f000121,636.960,640.840,"A method of procuring sensations ?"
f000122,640.840,647.160,"Do you think, then, that a man who has once committed a murder could possibly do the same crime again ?"
f000123,647.160,649.160,"Don't tell me that."
f000124,649.160,656.200,"Oh ! anything becomes a pleasure If one does It too often, cried Lord Henry, laughing."
f000125,656.200,659.960,"That Is one of the most important secrets of life."
f000126,659.960,664.840,"I should fancy, however, that murder is always a mistake."
f000127,664.840,669.640,"One should never do anything that one cannot talk about after dinner."
f000128,669.640,673.360,"But let us pass from poor Basil."
f000129,673.360,679.880,"I wish I could believe that he had come to such a really romantic end as you suggest; but I can't."
f000130,679.880,686.880,"I dare say he fell into the Seine off an omnibus, and that the conductor hushed up the scandal."
f000131,686.880,691.920,"Yes: I should fancy that was his end."
f000132,691.920,710.760,"I see him lying now on his back under those dullgreen waters with the heavy barges floating over him, and long weeds catch ing in his hair."
f000133,710.760,721.320,"Do you know, I don't think he would have done much more good work."
f000134,721.320,729.760,"During the last ten years his painting had gone off very much. upon a bamboo perch."
f000135,729.760,741.680,"As his pointed fingers touched it, it dropped the white scurf of crinkled lids over black glasslike eyes, and began to sway backwards and forwards."
f000136,741.680,751.040,"Yes, he continued, turning round, and taking his handkerchief out of his pocket;  his painting had quite gone off."
f000137,751.040,754.000,"It seemed to me to have lost something."
f000138,754.000,756.800,"It had lost an ideal."
f000139,756.800,762.880,"When you and he ceased to be great friends, he ceased to be a great artist."
f000140,762.880,766.280,"What was it separated you ?"
f000141,766.280,768.880,"I suppose he bored you."
f000142,768.880,771.240,"If so, he never forgave you."
f000143,771.240,773.480,"It's a habit bores have."
f000144,773.480,779.040,"By the way, what has become of that wonderful portrait he did of you ?"
f000145,779.040,782.040,"I don't think I have ever seen it since he finished it."
f000146,782.040,783.800,"Oh !"
f000147,783.800,793.440,"I remember your telling me years ago that you had sent it down to Selby, and that it had got mislaid or stolen on the way."
f000148,793.440,796.000,"You never got it back ?"
f000149,796.000,801.240,"What a pity I It was really a masterpiece."
f000150,801.240,803.640,"I remember I wanted to buy it."
f000151,803.640,806.120,"I wish I had now."
f000152,806.120,809.200,"It belonged to Basil's best period."
f000153,809.200,820.800,"Since then, his work was that curious mixture of bad painting and good intentions that always entitles a man to be called a representative British artist."
f000154,820.800,823.840,"Did you advertise for it ?"
f000155,823.840,825.520,"You should."
f000156,825.520,828.520,"I forget, said Dorian."
f000157,828.520,830.280,"I suppose I did."
f000158,830.280,832.600,"But I never really liked it."
f000159,832.600,834.920,"I am sorry I sat for it."
f000160,834.920,838.200,"The memory of the thing is hateful to me."
f000161,838.200,840.600,"Why do you talk of it ?"
f000162,840.600,851.120,"It used to remind me of those curious lines in some play ' Hamlet,' I think how do they run?  '"
f000163,851.120,855.280,"Like the painfing of a sorrow, A face without a heart.'"
f000164,855.280,858.400,"Yes : that Is what it was like."
f000165,858.400,861.000,"Lord Henry laughed."
f000166,861.000,869.200,"If a man treats life ar tistically, his brain is his heart, he answered, sinking Into an armchair."
f000167,869.200,880.560,"The elder man lay back and looked at him with halfclosed eyes."
f000168,880.560,901.320,"By the way, Dorian, he said, after a pause,  ' what does it profit a man if he gain the whole world and lose ' how does the quotation run ? ' his own soul ' ?"
f000169,901.320,907.280,"The music jarred and Dorian Gray started, and stared at his friend."
f000170,907.280,910.600,"Why do you ask me that, Harry ?"
f000171,910.600,922.280,"My dear fellow, said Lord Henry, elevating his eyebrows in surprise,  I asked you because I thought you might be able to give me an answer."
f000172,922.280,924.040,"That is all."
f000173,924.040,935.600,"I was going through the Park last Sun day, and close by the Marble Arch there stood a little crowd of shabbylooking people listening to some vulgar streetpreacher."
f000174,935.600,940.960,"As I passed by, I heard the man yelling out that question to his audience."
f000175,940.960,944.200,"It struck me as being rather dramatic."
f000176,944.200,948.560,"London is very rich in curious effects of that kind."
f000177,948.560,967.640,"A wet Sunday, an uncouth Christian in a mackintosh, a ring of sickly white faces under a broken roof of dripping umbrellas, and a wonderful phrase flung into the air by shrill, hysterical lips it was really very good in its way, quite a suggestion."
f000178,967.640,974.360,"I thought of telling the prophet that Art had a soul, but that man had not."
f000179,974.360,978.280,"I am afraid, however, he would not have understood me."
f000180,978.280,980.440,"Don't, Harry."
f000181,980.440,983.160,"The soul is a terrible reality."
f000182,983.160,987.040,"It can be bought, and sold, and bartered away."
f000183,987.040,990.680,"It can be poisoned, or made perfect."
f000184,990.680,994.080,"There is a soul in each one of us."
f000185,994.080,995.080,"I know it."
f000186,995.080,998.600,"Do you feel quite sure of that, Dorian?"
f000187,998.600,999.960,"Quite sure."
f000188,999.960,1004.200,"Ah ! then it must be an illusion."
f000189,1004.200,1008.960,"The things one feels absolutely certain about are never true."
f000190,1008.960,1014.080,"That is the fatality of Faith, and the lesson of Romance."
f000191,1014.080,1018.680,"How grave you are Don't be so serious."
f000192,1018.680,1020.720,"What your youth."
f000193,1020.720,1022.920,"You must have some secret."
f000194,1022.920,1047.040,"I am only ten years older than you are, and I am wrinkled, and worn, and yellow."
f000195,1047.040,1050.320,"You are really wonderful, Dorian."
f000196,1050.320,1053.440,"You have never looked more charming than you do tonight."
f000197,1053.440,1056.920,"You remind me of the day I saw you first."
f000198,1056.920,1062.440,"You were rather cheeky, very shy, and absolutely extraordinary."
f000199,1062.440,1066.840,"You have changed, of course, but not in appearance."
f000200,1066.840,1069.840,"I wish you would tell me your secret."
f000201,1069.840,1079.480,"To get back my youth I would do anything in the world, except take exercise, get up early, or be respectable."
f000202,1079.480,1081.600,"Youth !"
f000203,1081.600,1083.880,"There is no thing like it."
f000204,1083.880,1087.440,"It's absurd to talk of the ignorance of youth."
f000205,1087.440,1094.480,"The only people to whose opinions I listen now with any respect are people much younger than myself."
f000206,1094.480,1097.400,"They seem in front of me."
f000207,1097.400,1101.440,"Life has revealed to them her latest wonder."
f000208,1101.440,1105.960,"As for the aged, I always contradict the aged."
f000209,1105.960,1108.200,"I do it on principle."
f000210,1108.200,1123.240,"If you ask them their opinion on something that happened yesterday, they solemnly give you the opinions current in, when people w r ore high stocks, be lieved in everything, and knew absolutely nothing."
f000211,1123.240,1127.400,"How lovely that thing you are playing is !"
f000212,1127.400,1137.000,"I wonder did Chopin write it at Majorca, with the sea weeping round the villa, and the salt spray dashing against the panes ?"
f000213,1137.000,1139.920,"It is marvellously romantic."
f000214,1139.920,1147.560,"What a blessing it is that there is one art left to us that is not imitative I Don't stop."
f000215,1147.560,1149.760,"I want music tonight."
f000216,1149.760,1157.600,"It seems to me that you are the young Apollo, and that I am Marsyas listening to you."
f000217,1157.600,1164.000,"I have sorrows, Dorian, of my own, that even you know nothing of."
f000218,1164.000,1170.160,"The tragedy of old age is not that one is old, but that one is young."
f000219,1170.160,1174.440,"I am amazed sometimes at my own sincerity."
f000220,1174.440,1178.640,"Ah, Dorian, how happy you are !"
f000221,1178.640,1181.560,"What an exquisite life you have had !"
f000222,1181.560,1185.360,"You have drunk deeply of everything."
f000223,1185.360,1188.720,"You have crushed the grapes against your palate."
f000224,1188.720,1203.520,"Nothing has been hidden from  I am not the same, Harry."
f000225,1203.520,1206.520,"Yes : you are the same."
f000226,1206.520,1210.360,"I wonder what the rest of your life will be."
f000227,1210.360,1213.960,"Don't spoil it by renun ciations."
f000228,1213.960,1216.640,"At present you are a perfect type."
f000229,1216.640,1219.080,"Don't make yourself incomplete."
f000230,1219.080,1221.680,"You are quite flawless now."
f000231,1221.680,1225.640,"You need not shake your head : you know you are."
f000232,1225.640,1229.040,"Besides, Dorian, don't deceive yourself."
f000233,1229.040,1232.680,"Life is not governed by will or intention."
f000234,1232.680,1243.280,"Life is a question of nerves, and fibres, and slowly builtup cells in which thought hides itself and passion has its dreams."
f000235,1243.280,1248.200,"You may fancy yourself safe, and think yourself strong."
f000236,1248.200,1273.240,"But a chance tone of colour in a room or a morning sky, a particular perfume that you had once loved and that brings subtle memories with it, a line from a forgotten poem that you had come across again, a cadence from a piece of music that you had ceased to play I tell you, Dorian, that it is on things like these that our lives depend."
f000237,1273.240,1279.400,"Browning writes about that somewhere; but our own senses will imagine them for us."
f000238,1279.400,1290.840,"There are moments when the odour of lilas blanc passes suddenly across me, and I have to live the strangest month of my life over again."
f000239,1290.840,1294.880,"I wish I could change places with you, Dorian."
f000240,1294.880,1301.120,"The world has cried out against us both, but it has always worshipped you."
f000241,1301.120,1303.880,"It always will worship you."
f000242,1303.880,1310.880,"You are the type of what the age is searching for, and what it is afraid it has found."
f000243,1310.880,1321.920,"I am so glad that you have never done anything, never carved a statue, or painted a picture, or produced anything outside of yourself !"
f000244,1321.920,1325.440,"Life has been your art."
f000245,1325.440,1328.360,"You have set yourself to music."
f000246,1328.360,1331.400,"Your days are your sonnets."
f000247,1331.400,1336.560,"Dorian rose up from the piano, and passed his hand through his hair."
f000248,1336.560,1343.960,"Yes, life has been ex quisite, he murmured,  but I am not going to have the same life, Harry."
f000249,1343.960,1348.280,"And you must not say these extravagant things to me."
f000250,1348.280,1351.160,"You don't know THE PICTURE OF DORIAN GRAY everything about me."
